Order_ID,Customer_ID,Product_ID,Seller_ID,Quantity,Order_Date,Shipping_Cost,Discount_Amount,Payment_Method,Total_Amount,Delivery_Status,Review_Rating
ORD_43356,CUST_4434,PROD_9183,SELL_658,5,2023-11-12,12.96,101.6,Net Banking,3374.36,Pending,5
ORD_43357,CUST_3378,PROD_5821,SELL_639,1,2023-11-12,20.77,196.32,Credit Card,-37.51,Delivered,1
ORD_43358,CUST_3798,PROD_7737,SELL_400,3,2023-11-12,30.02,194.91,Net Banking,3278.45,Delivered,1
ORD_43359,CUST_118,PROD_5592,SELL_633,5,2023-11-12,37.5,186.07,Credit Card,5315.73,Delivered,4
ORD_43360,CUST_2832,PROD_728,SELL_282,3,2023-11-12,7.82,162.91,UPI,1881.07,Pending,1
ORD_43361,CUST_4460,PROD_4790,SELL_927,1,2023-11-12,11.53,16.38,Credit Card,1647.74,Delivered,2
ORD_43362,CUST_3598,PROD_6230,SELL_460,5,2023-11-12,23.07,84.82,Cash on Delivery,7911.35,Cancelled,1
ORD_43363,CUST_1672,PROD_6287,SELL_7,3,2023-11-12,48.71,183.14,Cash on Delivery,1806.84,Cancelled,1
ORD_43364,CUST_4958,PROD_5952,SELL_368,2,2023-11-12,4.6,153.61,Net Banking,3258.61,Pending,2
ORD_43365,CUST_2009,PROD_1919,SELL_254,1,2023-11-12,7.21,63.39,Debit Card,253.86,Cancelled,1
ORD_43366,CUST_2787,PROD_1111,SELL_656,5,2023-11-12,7.39,56.21,Net Banking,1021.18,Pending,4
ORD_43367,CUST_1266,PROD_23,SELL_184,4,2023-11-12,35.39,14.83,Credit Card,1549.92,Delivered,3
ORD_43368,CUST_2503,PROD_6903,SELL_732,5,2023-11-12,16.82,1.91,Net Banking,2541.66,Cancelled,2
ORD_43369,CUST_3483,PROD_2217,SELL_511,3,2023-11-12,24.91,198.61,UPI,4397.31,Pending,5
ORD_43370,CUST_1802,PROD_9377,SELL_642,2,2023-11-12,21.52,102.67,Debit Card,2232.31,Cancelled,3
ORD_43371,CUST_1615,PROD_7904,SELL_3,2,2023-11-12,46.32,155.21,Net Banking,2786.19,Cancelled,4
ORD_43372,CUST_1351,PROD_403,SELL_149,3,2023-11-12,15.08,174.09,Cash on Delivery,1940.81,Cancelled,2
ORD_43373,CUST_2125,PROD_6895,SELL_948,3,2023-11-12,9.36,23.76,Net Banking,1620.45,Delivered,5
ORD_43374,CUST_2151,PROD_7930,SELL_214,4,2023-11-12,11.02,199.95,Debit Card,1610.51,Cancelled,2
ORD_43375,CUST_743,PROD_2866,SELL_888,1,2023-11-12,18.25,166.26,UPI,282.87,Delivered,4
ORD_43376,CUST_1177,PROD_7581,SELL_293,5,2023-11-12,49.42,86.87,UPI,3566.85,Delivered,1
ORD_43377,CUST_4024,PROD_4677,SELL_569,1,2023-11-12,7.24,129.32,Cash on Delivery,553.3,Cancelled,3
ORD_43378,CUST_1789,PROD_8395,SELL_349,1,2023-11-12,22.48,146.04,UPI,1046.28,Delivered,2
ORD_43379,CUST_810,PROD_6677,SELL_594,5,2023-11-12,31.18,149.83,Credit Card,2932.65,Delivered,3
ORD_43380,CUST_2643,PROD_2734,SELL_871,2,2023-11-12,38.75,15.42,Credit Card,1687.79,Cancelled,2
ORD_43381,CUST_2564,PROD_3212,SELL_393,3,2023-11-12,44.07,174.85,UPI,4720.64,Cancelled,4
ORD_43382,CUST_650,PROD_7847,SELL_610,2,2023-11-12,26.09,132.97,Credit Card,3863.46,Cancelled,1
ORD_43383,CUST_2979,PROD_1592,SELL_746,1,2023-11-12,23.94,36.48,Cash on Delivery,1509.09,Delivered,4
ORD_43384,CUST_4668,PROD_3140,SELL_441,1,2023-11-12,16.24,183.86,Debit Card,-152.47,Delivered,4
ORD_43385,CUST_4144,PROD_3352,SELL_6,2,2023-11-12,12.76,138.62,Net Banking,2127.88,Cancelled,5
ORD_43386,CUST_512,PROD_1083,SELL_682,5,2023-11-12,24.02,135.11,Cash on Delivery,7029.26,Cancelled,3
ORD_43387,CUST_1702,PROD_2721,SELL_106,3,2023-11-12,22.88,172.43,Credit Card,1174.23,Cancelled,3
ORD_43388,CUST_2564,PROD_1619,SELL_480,1,2023-11-12,10.34,112.96,UPI,593.98,Cancelled,5
ORD_43389,CUST_1666,PROD_673,SELL_748,4,2023-11-12,40.63,168.86,Net Banking,2913.37,Delivered,4
ORD_43390,CUST_4836,PROD_4538,SELL_761,1,2023-11-12,4.06,68.74,UPI,43.05,Cancelled,2
ORD_43391,CUST_137,PROD_3872,SELL_643,3,2023-11-12,17.36,155.61,UPI,4429.67,Delivered,3
ORD_43392,CUST_3803,PROD_4250,SELL_272,5,2023-11-12,38.4,2.37,Credit Card,5494.88,Cancelled,2
ORD_43393,CUST_1472,PROD_808,SELL_555,1,2023-11-12,17.76,108.54,Debit Card,1514.87,Delivered,1
ORD_43394,CUST_4696,PROD_7232,SELL_246,2,2023-11-12,32.75,52.43,Cash on Delivery,3686.72,Pending,3
ORD_43395,CUST_4861,PROD_2635,SELL_366,2,2023-11-12,47.49,173.31,Cash on Delivery,3569.34,Pending,2
ORD_43396,CUST_254,PROD_739,SELL_743,5,2023-11-12,33.31,53.84,UPI,6352.72,Delivered,3
ORD_43397,CUST_625,PROD_5595,SELL_666,3,2023-11-12,24.55,11.87,Debit Card,2471.48,Pending,4
ORD_43398,CUST_4813,PROD_9962,SELL_599,2,2023-11-12,21.79,21.1,Debit Card,724.21,Delivered,4
ORD_43399,CUST_2284,PROD_1152,SELL_399,4,2023-11-12,18.33,195.93,Net Banking,694.28,Delivered,5
ORD_43400,CUST_1228,PROD_1483,SELL_988,5,2023-11-12,17.02,168.68,Net Banking,3300.34,Cancelled,5
ORD_43401,CUST_1052,PROD_2894,SELL_146,1,2023-11-12,39.09,107.61,Net Banking,108.19,Cancelled,4
ORD_43402,CUST_417,PROD_1225,SELL_391,5,2023-11-12,44.08,75.62,Debit Card,5813.46,Cancelled,1
ORD_43403,CUST_814,PROD_9060,SELL_296,4,2023-11-12,39.58,12.39,UPI,502.23,Pending,4
ORD_43404,CUST_3024,PROD_952,SELL_112,3,2023-11-12,44.5,113.81,Net Banking,1490.03,Cancelled,1
ORD_43405,CUST_1273,PROD_372,SELL_656,1,2023-11-12,37.15,55.88,Cash on Delivery,1944.0,Cancelled,4
ORD_43406,CUST_4492,PROD_1923,SELL_602,2,2023-11-12,11.13,73.59,Credit Card,2939.5,Cancelled,4
ORD_43407,CUST_4819,PROD_7083,SELL_95,2,2023-11-13,37.74,76.98,Net Banking,1813.28,Pending,5
ORD_43408,CUST_227,PROD_3454,SELL_448,1,2023-11-13,24.18,170.49,Debit Card,1161.23,Cancelled,3
ORD_43409,CUST_475,PROD_2416,SELL_651,5,2023-11-13,5.77,88.77,Net Banking,4946.7,Delivered,3
ORD_43410,CUST_4304,PROD_445,SELL_326,1,2023-11-13,36.08,183.08,Debit Card,68.89,Cancelled,4
ORD_43411,CUST_2804,PROD_1457,SELL_854,1,2023-11-13,21.23,72.18,Cash on Delivery,54.67,Pending,1
ORD_43412,CUST_1609,PROD_8107,SELL_194,5,2023-11-13,37.96,102.4,Debit Card,9508.11,Delivered,2
ORD_43413,CUST_2388,PROD_4226,SELL_729,2,2023-11-13,13.39,53.32,UPI,3474.87,Cancelled,5
ORD_43414,CUST_4235,PROD_3225,SELL_754,5,2023-11-13,3.52,127.75,Net Banking,3705.62,Delivered,3
ORD_43415,CUST_1139,PROD_5917,SELL_664,3,2023-11-13,28.25,135.16,Cash on Delivery,1014.79,Pending,5
ORD_43416,CUST_2703,PROD_4884,SELL_269,2,2023-11-13,8.42,141.74,Debit Card,1884.2,Cancelled,4
ORD_43417,CUST_1241,PROD_1150,SELL_465,4,2023-11-13,29.41,45.17,UPI,5423.04,Delivered,4
ORD_43418,CUST_175,PROD_4773,SELL_17,5,2023-11-13,38.78,159.4,Credit Card,7630.08,Cancelled,2
ORD_43419,CUST_4163,PROD_3720,SELL_40,5,2023-11-13,31.85,148.1,Net Banking,6509.6,Cancelled,3
ORD_43420,CUST_2970,PROD_3139,SELL_967,4,2023-11-13,47.39,129.86,Cash on Delivery,1147.97,Delivered,4
ORD_43421,CUST_2780,PROD_2885,SELL_449,4,2023-11-13,3.0,110.34,Debit Card,-34.74,Pending,3
ORD_43422,CUST_4497,PROD_7843,SELL_457,5,2023-11-13,23.5,133.16,Credit Card,1235.39,Pending,4
ORD_43423,CUST_1688,PROD_5320,SELL_811,5,2023-11-13,17.85,115.41,Net Banking,6528.09,Delivered,2
ORD_43424,CUST_111,PROD_3874,SELL_312,3,2023-11-13,42.07,56.5,Cash on Delivery,4252.23,Delivered,3
ORD_43425,CUST_892,PROD_5423,SELL_441,3,2023-11-13,4.79,160.2,Cash on Delivery,260.9,Cancelled,1
ORD_43426,CUST_1916,PROD_988,SELL_551,3,2023-11-13,14.11,194.98,Credit Card,3348.9,Pending,4
ORD_43427,CUST_1372,PROD_5653,SELL_606,5,2023-11-13,23.57,86.15,Cash on Delivery,3923.57,Delivered,4
ORD_43428,CUST_3417,PROD_4759,SELL_868,2,2023-11-13,20.64,61.76,Credit Card,3045.2,Pending,1
ORD_43429,CUST_1896,PROD_2335,SELL_506,5,2023-11-13,30.2,2.11,Cash on Delivery,7085.44,Delivered,4
ORD_43430,CUST_3045,PROD_2840,SELL_323,5,2023-11-13,31.31,195.28,UPI,1197.18,Cancelled,2
ORD_43431,CUST_3780,PROD_5370,SELL_2,4,2023-11-13,28.75,87.86,Net Banking,747.49,Pending,2
ORD_43432,CUST_4397,PROD_8094,SELL_15,3,2023-11-13,15.91,136.22,Cash on Delivery,2835.32,Delivered,4
ORD_43433,CUST_2610,PROD_6102,SELL_146,3,2023-11-13,12.03,127.4,Credit Card,1457.8,Delivered,5
ORD_43434,CUST_4896,PROD_2166,SELL_813,2,2023-11-13,28.74,38.5,Cash on Delivery,2659.28,Pending,4
ORD_43435,CUST_3191,PROD_3822,SELL_881,5,2023-11-13,42.05,134.57,UPI,2411.43,Cancelled,5
ORD_43436,CUST_2395,PROD_2479,SELL_891,1,2023-11-13,4.56,139.23,Cash on Delivery,721.73,Pending,3
ORD_43437,CUST_1398,PROD_6550,SELL_143,3,2023-11-13,4.99,2.82,Credit Card,5534.35,Pending,4
ORD_43438,CUST_2952,PROD_6913,SELL_885,5,2023-11-13,17.65,29.05,Cash on Delivery,4246.6,Delivered,5
ORD_43439,CUST_4793,PROD_3888,SELL_542,4,2023-11-13,27.54,183.2,Net Banking,3215.1,Pending,4
ORD_43440,CUST_262,PROD_5662,SELL_552,5,2023-11-13,46.62,11.16,Net Banking,5326.56,Cancelled,1
ORD_43441,CUST_1214,PROD_6219,SELL_432,3,2023-11-13,33.99,188.02,UPI,503.51,Delivered,3
ORD_43442,CUST_483,PROD_4524,SELL_69,4,2023-11-13,26.68,102.41,Cash on Delivery,6176.99,Delivered,5
ORD_43443,CUST_2653,PROD_7602,SELL_71,2,2023-11-13,18.59,88.56,Debit Card,1042.47,Cancelled,5
ORD_43444,CUST_4873,PROD_4108,SELL_757,4,2023-11-13,15.75,183.31,Net Banking,7766.72,Delivered,2
ORD_43445,CUST_3438,PROD_8494,SELL_853,2,2023-11-13,6.34,104.9,UPI,2144.46,Pending,2
ORD_43446,CUST_546,PROD_8833,SELL_243,3,2023-11-13,49.04,182.74,UPI,1733.74,Delivered,4
ORD_43447,CUST_3188,PROD_4618,SELL_894,5,2023-11-13,6.38,49.3,UPI,5159.53,Cancelled,1
ORD_43448,CUST_1750,PROD_5172,SELL_253,3,2023-11-13,34.29,8.66,UPI,3889.63,Cancelled,1
ORD_43449,CUST_3055,PROD_6217,SELL_455,1,2023-11-13,37.08,60.38,UPI,104.99,Cancelled,5
ORD_43450,CUST_2657,PROD_7821,SELL_875,4,2023-11-13,12.03,128.91,UPI,6930.56,Pending,5
ORD_43451,CUST_2169,PROD_4733,SELL_123,4,2023-11-13,16.01,35.41,UPI,5932.56,Delivered,2
ORD_43452,CUST_3678,PROD_6569,SELL_856,4,2023-11-13,5.34,77.16,UPI,6579.18,Pending,2
ORD_43453,CUST_147,PROD_3820,SELL_652,5,2023-11-13,19.97,167.31,Cash on Delivery,4719.06,Delivered,1
ORD_43454,CUST_756,PROD_6414,SELL_231,4,2023-11-13,49.84,99.76,UPI,6625.32,Delivered,1
ORD_43455,CUST_874,PROD_3407,SELL_529,4,2023-11-13,14.96,128.65,Credit Card,3435.31,Pending,2
ORD_43456,CUST_4503,PROD_7792,SELL_632,3,2023-11-13,43.66,197.92,UPI,4254.12,Delivered,3
ORD_43457,CUST_4932,PROD_48,SELL_641,2,2023-11-13,30.97,150.9,UPI,3038.43,Cancelled,4
ORD_43458,CUST_3854,PROD_3906,SELL_648,4,2023-11-13,22.6,130.02,Cash on Delivery,7563.5,Cancelled,1
ORD_43459,CUST_4364,PROD_278,SELL_64,2,2023-11-13,11.95,94.04,Cash on Delivery,46.71,Pending,4
ORD_43460,CUST_1359,PROD_7707,SELL_393,1,2023-11-13,35.22,84.93,UPI,1837.4,Pending,4
ORD_43461,CUST_3201,PROD_2655,SELL_1,1,2023-11-13,16.93,85.41,UPI,1338.15,Delivered,3
ORD_43462,CUST_2709,PROD_9788,SELL_655,2,2023-11-13,40.86,82.09,Cash on Delivery,2607.73,Pending,2
ORD_43463,CUST_2004,PROD_6058,SELL_99,4,2023-11-13,7.96,134.78,Net Banking,7352.62,Delivered,5
ORD_43464,CUST_2570,PROD_2568,SELL_804,3,2023-11-13,36.13,40.54,UPI,508.98,Delivered,4
ORD_43465,CUST_3853,PROD_6667,SELL_724,2,2023-11-13,43.24,142.09,Net Banking,3348.65,Delivered,3
ORD_43466,CUST_2635,PROD_7993,SELL_872,3,2023-11-13,4.16,92.3,Cash on Delivery,1285.68,Delivered,3
ORD_43467,CUST_2831,PROD_2768,SELL_244,3,2023-11-13,5.83,90.98,Credit Card,3614.12,Cancelled,5
ORD_43468,CUST_1452,PROD_6145,SELL_78,1,2023-11-13,26.36,156.14,Net Banking,1203.17,Cancelled,3
ORD_43469,CUST_4716,PROD_9563,SELL_682,4,2023-11-13,11.97,144.59,Net Banking,2538.78,Pending,1
ORD_43470,CUST_1126,PROD_6049,SELL_458,5,2023-11-13,43.22,43.79,Net Banking,3626.93,Cancelled,3
ORD_43471,CUST_3127,PROD_9434,SELL_689,1,2023-11-13,48.39,199.37,UPI,1504.28,Cancelled,4
ORD_43472,CUST_4058,PROD_1656,SELL_165,2,2023-11-13,31.53,187.82,Net Banking,2693.57,Delivered,5
ORD_43473,CUST_3486,PROD_977,SELL_506,2,2023-11-13,40.81,72.35,UPI,1447.72,Cancelled,5
ORD_43474,CUST_676,PROD_9336,SELL_180,3,2023-11-13,46.21,99.61,Cash on Delivery,2127.57,Cancelled,4
ORD_43475,CUST_1059,PROD_8559,SELL_234,2,2023-11-13,26.16,180.42,Net Banking,3019.94,Cancelled,1
ORD_43476,CUST_3747,PROD_3725,SELL_682,4,2023-11-13,45.92,23.54,Cash on Delivery,272.22,Delivered,5
ORD_43477,CUST_2206,PROD_1315,SELL_306,1,2023-11-13,22.42,147.92,Debit Card,182.41,Pending,4
ORD_43478,CUST_4894,PROD_3083,SELL_951,4,2023-11-13,17.55,84.44,Cash on Delivery,1339.39,Pending,5
ORD_43479,CUST_1955,PROD_2383,SELL_357,3,2023-11-13,18.06,0.66,Net Banking,4839.48,Pending,2
ORD_43480,CUST_3802,PROD_5270,SELL_734,3,2023-11-13,28.6,193.11,Credit Card,1742.62,Pending,3
ORD_43481,CUST_1310,PROD_3030,SELL_222,5,2023-11-13,15.53,66.87,Cash on Delivery,9882.96,Pending,3
ORD_43482,CUST_1967,PROD_4929,SELL_335,1,2023-11-13,14.13,193.62,Cash on Delivery,1739.03,Pending,2
ORD_43483,CUST_1662,PROD_1836,SELL_887,3,2023-11-13,9.43,48.1,Debit Card,1904.1,Pending,4
ORD_43484,CUST_2156,PROD_1731,SELL_175,4,2023-11-13,40.15,93.89,Credit Card,2058.06,Delivered,4
ORD_43485,CUST_1789,PROD_8554,SELL_833,2,2023-11-13,42.09,108.92,Debit Card,3720.99,Pending,4
ORD_43486,CUST_1404,PROD_971,SELL_267,2,2023-11-13,22.39,93.58,Credit Card,227.93,Cancelled,4
ORD_43487,CUST_1031,PROD_6546,SELL_310,3,2023-11-13,2.5,34.73,Credit Card,3397.73,Delivered,2
ORD_43488,CUST_2441,PROD_911,SELL_256,3,2023-11-13,34.07,49.83,UPI,5167.73,Pending,5
ORD_43489,CUST_2222,PROD_429,SELL_818,1,2023-11-13,8.4,117.92,Debit Card,973.19,Cancelled,4
ORD_43490,CUST_451,PROD_4560,SELL_208,4,2023-11-13,46.71,181.58,Net Banking,905.01,Cancelled,1
ORD_43491,CUST_1536,PROD_6349,SELL_636,5,2023-11-13,13.02,130.66,UPI,8135.61,Cancelled,2
ORD_43492,CUST_3910,PROD_3268,SELL_449,2,2023-11-13,40.58,23.75,UPI,2069.07,Cancelled,5
ORD_43493,CUST_3632,PROD_5952,SELL_429,3,2023-11-13,49.32,3.81,Net Banking,3340.95,Delivered,3
ORD_43494,CUST_962,PROD_2304,SELL_843,3,2023-11-13,6.04,162.26,Credit Card,2960.96,Pending,2
ORD_43495,CUST_3525,PROD_797,SELL_772,5,2023-11-13,5.2,16.11,UPI,1390.19,Delivered,5
ORD_43496,CUST_3322,PROD_5445,SELL_804,5,2023-11-13,24.5,85.16,Cash on Delivery,7080.54,Cancelled,2
ORD_43497,CUST_3810,PROD_7178,SELL_525,4,2023-11-13,2.56,71.64,UPI,1167.68,Pending,4
ORD_43498,CUST_4780,PROD_1298,SELL_233,5,2023-11-13,24.44,15.53,UPI,1623.11,Delivered,5
ORD_43499,CUST_1915,PROD_7461,SELL_302,5,2023-11-13,12.08,191.94,Credit Card,8488.74,Cancelled,4
ORD_43500,CUST_3438,PROD_9735,SELL_368,5,2023-11-13,18.35,174.82,Cash on Delivery,2272.43,Cancelled,5
ORD_43501,CUST_404,PROD_2439,SELL_45,2,2023-11-13,14.69,100.37,Credit Card,3228.56,Cancelled,2
ORD_43502,CUST_1199,PROD_3727,SELL_749,3,2023-11-13,49.3,112.22,Net Banking,4841.96,Cancelled,5
ORD_43503,CUST_1235,PROD_2085,SELL_669,2,2023-11-13,40.0,143.5,Cash on Delivery,344.86,Cancelled,3
ORD_43504,CUST_1401,PROD_4205,SELL_97,1,2023-11-13,17.59,166.62,Debit Card,651.41,Pending,1
ORD_43505,CUST_1720,PROD_567,SELL_910,4,2023-11-13,49.53,136.38,Cash on Delivery,6789.19,Pending,4
ORD_43506,CUST_220,PROD_1780,SELL_464,3,2023-11-13,27.46,171.88,Credit Card,3413.49,Delivered,5
ORD_43507,CUST_3878,PROD_1475,SELL_752,3,2023-11-13,5.01,103.77,Cash on Delivery,5724.18,Delivered,5
ORD_43508,CUST_1544,PROD_495,SELL_121,3,2023-11-13,33.83,28.47,UPI,4894.88,Cancelled,3
ORD_43509,CUST_4060,PROD_8387,SELL_886,1,2023-11-13,44.81,4.08,Debit Card,370.06,Pending,2
ORD_43510,CUST_2746,PROD_3008,SELL_284,5,2023-11-13,25.55,164.27,Net Banking,5464.13,Cancelled,2
ORD_43511,CUST_1494,PROD_4044,SELL_32,2,2023-11-13,10.84,70.38,Credit Card,1468.96,Delivered,2
ORD_43512,CUST_4201,PROD_2804,SELL_954,5,2023-11-13,30.18,56.13,Net Banking,3355.0,Pending,4
ORD_43513,CUST_4893,PROD_7612,SELL_89,3,2023-11-13,17.12,112.32,Cash on Delivery,614.51,Delivered,1
ORD_43514,CUST_4682,PROD_7537,SELL_53,2,2023-11-13,22.3,113.73,Cash on Delivery,3413.07,Delivered,1
ORD_43515,CUST_3328,PROD_7890,SELL_387,5,2023-11-13,33.33,91.56,Debit Card,8142.02,Delivered,3
ORD_43516,CUST_3171,PROD_2336,SELL_376,3,2023-11-13,16.7,171.8,Credit Card,1602.09,Delivered,1
ORD_43517,CUST_2197,PROD_6040,SELL_60,1,2023-11-13,12.38,61.71,Cash on Delivery,1469.4,Pending,5
ORD_43518,CUST_264,PROD_1597,SELL_896,3,2023-11-13,46.03,140.18,Debit Card,-18.73,Pending,5
ORD_43519,CUST_4542,PROD_7106,SELL_300,5,2023-11-13,6.9,72.69,Credit Card,4976.56,Pending,4
ORD_43520,CUST_482,PROD_5759,SELL_890,1,2023-11-13,46.7,111.42,Debit Card,552.24,Pending,5
ORD_43521,CUST_3267,PROD_9633,SELL_794,2,2023-11-13,11.59,68.79,UPI,858.4,Cancelled,5
ORD_43522,CUST_2288,PROD_8872,SELL_924,5,2023-11-13,21.84,68.96,Credit Card,7041.23,Delivered,2
ORD_43523,CUST_2219,PROD_9850,SELL_388,5,2023-11-13,29.3,49.03,Net Banking,3386.22,Delivered,1
ORD_43524,CUST_3545,PROD_9440,SELL_732,2,2023-11-13,20.37,150.26,Cash on Delivery,2344.03,Delivered,5
ORD_43525,CUST_784,PROD_4368,SELL_106,1,2023-11-13,29.47,125.15,Net Banking,0.62,Cancelled,3
ORD_43526,CUST_2953,PROD_8706,SELL_127,2,2023-11-13,14.27,154.76,UPI,884.57,Cancelled,1
ORD_43527,CUST_3621,PROD_4778,SELL_69,2,2023-11-13,49.02,95.69,UPI,3309.23,Cancelled,2
ORD_43528,CUST_4772,PROD_3095,SELL_137,3,2023-11-13,46.08,127.23,Credit Card,4939.83,Cancelled,4
ORD_43529,CUST_3455,PROD_4931,SELL_545,4,2023-11-13,24.6,112.69,UPI,186.95,Pending,5
ORD_43530,CUST_4016,PROD_530,SELL_778,1,2023-11-13,32.24,187.2,UPI,135.4,Pending,2
ORD_43531,CUST_4796,PROD_589,SELL_751,2,2023-11-13,33.8,103.21,UPI,1835.99,Cancelled,2
ORD_43532,CUST_1962,PROD_9747,SELL_415,1,2023-11-13,14.25,82.11,Debit Card,420.45,Cancelled,2
ORD_43533,CUST_1177,PROD_3142,SELL_645,4,2023-11-13,28.47,115.43,Credit Card,2238.52,Cancelled,4
ORD_43534,CUST_2899,PROD_4664,SELL_292,5,2023-11-13,12.4,73.1,Debit Card,7146.65,Cancelled,1
ORD_43535,CUST_3723,PROD_460,SELL_601,3,2023-11-13,5.89,129.44,Credit Card,980.63,Delivered,3
ORD_43536,CUST_2434,PROD_9231,SELL_365,2,2023-11-13,21.97,48.25,UPI,1161.18,Delivered,1
ORD_43537,CUST_81,PROD_3737,SELL_29,3,2023-11-13,34.88,66.15,Credit Card,424.52,Cancelled,2
ORD_43538,CUST_3885,PROD_2430,SELL_1,4,2023-11-13,6.41,190.66,Debit Card,7787.07,Delivered,5
ORD_43539,CUST_2763,PROD_3888,SELL_599,2,2023-11-13,5.72,53.46,Debit Card,3593.6,Pending,1
ORD_43540,CUST_1480,PROD_5486,SELL_203,5,2023-11-13,6.15,41.68,Debit Card,2452.27,Delivered,1
ORD_43541,CUST_4016,PROD_9010,SELL_914,4,2023-11-13,24.13,89.25,Net Banking,7822.28,Delivered,2
ORD_43542,CUST_4662,PROD_4680,SELL_971,3,2023-11-13,17.87,119.14,Credit Card,2841.04,Pending,1
ORD_43543,CUST_409,PROD_2731,SELL_529,1,2023-11-13,24.82,143.2,UPI,1565.63,Pending,5
ORD_43544,CUST_3790,PROD_369,SELL_518,3,2023-11-13,35.1,61.35,Debit Card,1348.23,Delivered,4
ORD_43545,CUST_4710,PROD_6250,SELL_187,4,2023-11-14,23.64,191.72,Net Banking,369.24,Cancelled,1
ORD_43546,CUST_1519,PROD_3146,SELL_892,1,2023-11-14,39.98,171.8,Debit Card,301.68,Cancelled,5
ORD_43547,CUST_768,PROD_8265,SELL_666,4,2023-11-14,35.34,79.98,Net Banking,4796.96,Pending,2
ORD_43548,CUST_1593,PROD_3495,SELL_790,2,2023-11-14,39.8,167.28,Net Banking,2040.38,Cancelled,1
ORD_43549,CUST_1573,PROD_6297,SELL_499,4,2023-11-14,13.29,64.49,Net Banking,4634.56,Pending,1
ORD_43550,CUST_3318,PROD_1300,SELL_633,1,2023-11-14,38.18,126.81,Debit Card,24.48,Pending,3
ORD_43551,CUST_13,PROD_349,SELL_683,4,2023-11-14,36.97,74.11,Credit Card,7163.58,Pending,1
ORD_43552,CUST_4876,PROD_7553,SELL_757,3,2023-11-14,39.23,131.36,UPI,2681.91,Delivered,1
ORD_43553,CUST_2763,PROD_6578,SELL_29,1,2023-11-14,40.15,48.1,Net Banking,970.62,Cancelled,1
ORD_43554,CUST_2451,PROD_9972,SELL_793,5,2023-11-14,16.85,136.31,UPI,9067.44,Delivered,2
ORD_43555,CUST_2015,PROD_8386,SELL_478,3,2023-11-14,10.1,99.6,UPI,4347.65,Delivered,3
ORD_43556,CUST_2971,PROD_1370,SELL_790,5,2023-11-14,10.66,168.11,UPI,8719.75,Pending,1
ORD_43557,CUST_1339,PROD_6476,SELL_219,2,2023-11-14,21.69,63.87,Cash on Delivery,330.66,Cancelled,4
ORD_43558,CUST_709,PROD_3088,SELL_373,4,2023-11-14,3.08,94.2,UPI,426.32,Pending,1
ORD_43559,CUST_537,PROD_9778,SELL_810,4,2023-11-14,48.36,173.45,Debit Card,2431.55,Pending,5
ORD_43560,CUST_981,PROD_8954,SELL_440,5,2023-11-14,41.4,121.1,Debit Card,1060.15,Cancelled,3
ORD_43561,CUST_4858,PROD_7704,SELL_702,4,2023-11-14,46.35,97.29,UPI,1599.66,Cancelled,1
ORD_43562,CUST_3583,PROD_7282,SELL_557,1,2023-11-14,46.91,81.17,Credit Card,1644.97,Cancelled,1
ORD_43563,CUST_3277,PROD_8128,SELL_72,3,2023-11-14,31.41,121.17,Debit Card,511.86,Pending,4
ORD_43564,CUST_2868,PROD_3462,SELL_369,2,2023-11-14,25.23,116.08,UPI,1522.41,Pending,2
ORD_43565,CUST_2324,PROD_8197,SELL_399,1,2023-11-14,13.31,168.82,Cash on Delivery,792.02,Pending,5
ORD_43566,CUST_3766,PROD_3535,SELL_363,3,2023-11-14,29.85,29.74,Debit Card,3887.75,Pending,1
ORD_43567,CUST_2578,PROD_1053,SELL_889,3,2023-11-14,7.32,172.01,Cash on Delivery,169.6,Cancelled,5
ORD_43568,CUST_830,PROD_1495,SELL_197,2,2023-11-14,20.6,9.22,UPI,300.8,Cancelled,5
ORD_43569,CUST_3194,PROD_3130,SELL_393,1,2023-11-14,32.44,47.42,Credit Card,1697.16,Delivered,2
ORD_43570,CUST_908,PROD_8190,SELL_972,1,2023-11-14,23.12,49.25,Credit Card,1038.07,Pending,5
ORD_43571,CUST_4752,PROD_6667,SELL_225,5,2023-11-14,7.26,199.11,UPI,7584.2,Delivered,5
ORD_43572,CUST_1218,PROD_5323,SELL_571,4,2023-11-14,29.06,174.53,UPI,5078.21,Delivered,5
ORD_43573,CUST_944,PROD_6233,SELL_815,3,2023-11-14,20.6,56.57,Credit Card,4974.63,Pending,4
ORD_43574,CUST_1234,PROD_6741,SELL_184,1,2023-11-14,7.91,198.3,Credit Card,686.38,Pending,5
ORD_43575,CUST_2555,PROD_8812,SELL_495,5,2023-11-14,30.8,150.77,Debit Card,1962.38,Delivered,5
ORD_43576,CUST_3680,PROD_1929,SELL_381,1,2023-11-14,43.92,33.75,Net Banking,1541.72,Cancelled,2
ORD_43577,CUST_2973,PROD_3165,SELL_956,5,2023-11-14,39.66,189.62,Debit Card,1169.44,Delivered,1
ORD_43578,CUST_2043,PROD_70,SELL_830,5,2023-11-14,13.17,119.03,UPI,2400.09,Delivered,1
ORD_43579,CUST_159,PROD_681,SELL_562,2,2023-11-14,24.4,138.99,Net Banking,3372.15,Delivered,5
ORD_43580,CUST_1889,PROD_1690,SELL_493,4,2023-11-14,19.43,38.1,Credit Card,4679.89,Cancelled,5
